best_cf_drop_all_matched,best_cf_drop_covered,camc_delta_0.1,camc_delta_0.2,camc_delta_0.3,camc_delta_0.5,camc_flip,input_id,input_idx,input_row_index,k,method,parent_smiles,support,target_label
0.07999999999999999,0.07999999999999999,False,False,False,False,True,40160,1329,40160,20,ours_selected_subgraph,CCOC(=O)COc1ccc(CC(NC(=O)OC2CCOC2)C(O)CN(CC(C)C)S(=O)(=O)c2ccc(N)cc2)cc1,True,1
0.5533333333333333,0.5533333333333333,True,True,True,True,True,40161,1330,40161,20,ours_selected_subgraph,CC(C)CC(CC(O)C(Cc1ccccc1)NC(=O)OC1CCOC1)S(=O)(=O)c1ccccc1,True,1
0.5900000000000001,0.5900000000000001,True,True,True,True,True,40215,1331,40215,20,ours_selected_subgraph,CC(=O)Oc1ccc(C=CC(=O)OC(C(=O)O)C(OC(=O)C=Cc2ccc(OC(C)=O)c(OC(C)=O)c2)C(=O)O)cc1OC(C)=O,True,1
0.5366666666666666,0.5366666666666666,True,True,True,True,True,40217,1332,40217,20,ours_selected_subgraph,CC(=O)Oc1ccc(CCC(=O)OC(C(=O)O)C(OC(=O)CCc2ccc(OC(C)=O)c(OC(C)=O)c2)C(=O)O)cc1OC(C)=O,True,1
0.6166666666666667,0.6166666666666667,True,True,True,True,True,40233,1333,40233,20,ours_selected_subgraph,COc1cc2c(cc1OCCCN1C(=O)c3cccc4cccc(c34)C1=O)N=CC1CCCN1C2=O,True,1
0.8833333333333333,0.8833333333333333,True,True,True,True,True,40257,1334,40257,20,ours_selected_subgraph,CCc1c(Cc2ccccc2)n(COCC[Se]c2ccccc2)c(=O)[nH]c1=O,True,1
0.8966666666666667,0.8966666666666667,True,True,True,True,True,40267,1335,40267,20,ours_selected_subgraph,CCc1c(Cc2ccccc2)n(COCCCO)c(=O)[nH]c1=O,True,1
0.8833333333333333,0.8833333333333333,True,True,True,True,True,40268,1336,40268,20,ours_selected_subgraph,CCc1c(Cc2ccccc2)n(COCCSc2ccccc2)c(=O)[nH]c1=O,True,1
0.8066666666666668,0.8066666666666668,True,True,True,True,True,40273,1337,40273,20,ours_selected_subgraph,Cc1cn(C2CC3C(COC(CCN=[N+]=[N-])N3O)O2)c(=O)[nH]c1=O,True,1
0.9433333333333334,0.9433333333333334,True,True,True,True,True,40277,1338,40277,20,ours_selected_subgraph,CCc1c(Cc2cc(C)cc(C)c2)n(COCCSc2ccccc2)c(=O)[nH]c1=O,True,1
0.5733333333333334,0.5733333333333334,True,True,True,True,True,40278,1339,40278,20,ours_selected_subgraph,Cc1cn(C2CC3C(COC(CCc4ccccc4)N3O)O2)c(=O)[nH]c1=O,True,1
0.6033333333333334,0.6033333333333334,True,True,True,True,True,40341,1340,40341,20,ours_selected_subgraph,Nn1c(SCC(=O)NCc2ccccc2)nc2ccccc2c1=O,True,1
0.8099999999999999,0.8099999999999999,True,True,True,True,True,40344,1341,40344,20,ours_selected_subgraph,CCCCCCCCCCCCCCCCCCNc1nc(=O)n(C2CC(O)C(COP(=O)(O)OCC3OC(n4cc(C)c(=O)[nH]c4=O)CC3N=[N+]=[N-])O2)cc1F,True,1
0.8034233591590971,0.8034233591590971,True,True,True,True,True,40345,1342,40345,20,ours_selected_subgraph,CCCCCCCCCCCCCCCCCCNc1nc(=O)n(C2CC(OC(C)=O)C(COP(=O)(O)OCC3CCC(n4ccc(NC(=O)CCCCCCCCCCCCCCC)nc4=O)O3)O2)cc1F,True,1
0.7833333333333333,0.7833333333333333,True,True,True,True,True,40346,1343,40346,20,ours_selected_subgraph,CCCCCCCCCCCCCCCCCCNc1nc(=O)n(C2CC(O)C(COP(=O)(O)OCC3CCC(n4ccc(=N)[nH]c4=O)O3)O2)cc1F,True,1
0.3466666666666667,,True,True,True,False,False,40347,1344,40347,20,ours_selected_subgraph,CCCCCCCCCCCCCCCCCCOC(COP(=O)(O)OCC1CCC(n2ccc(NC(=O)CCCCCCCCCCCCCCC)nc2=O)O1)COP(=O)(O)OCC1OC(n2cc(C)c(=O)[nH]c2=O)CC1N=[N+]=[N-],True,1
0.40678268887808045,0.40678268887808045,True,True,True,False,True,40348,1345,40348,20,ours_selected_subgraph,CCCCCCCCCCCCCCCCCCNc1ccn(C2OC(COP(=O)(O)OCC(COP(=O)(O)OCC3OC(n4cc(C)c(=O)[nH]c4=O)CC3N=[N+]=[N-])OC(=O)CCCCCCCCCCCCCCC)C(O)C2O)c(=O)n1,True,1
0.7866666666666667,0.7866666666666667,True,True,True,True,True,40349,1346,40349,20,ours_selected_subgraph,CCCCCCCCCCCCCCCCCCNc1ccn(C2OC(CO)C(OP(=O)(O)OCC3CCC(n4ccc(=N)[nH]c4=O)O3)C2O)c(=O)n1,True,1
0.8033333333333333,0.8033333333333333,True,True,True,True,True,40351,1347,40351,20,ours_selected_subgraph,CC(C)CCCC(C)C1CCC2C3CCC4CC(CCC=C(c5cc(Cl)c(OCc6ccccc6[N+](=O)[O-])c(C(=O)O)c5)c5cc(Cl)c(OCc6ccccc6[N+](=O)[O-])c(C(=O)O)c5)CCC4(C)C3CCC12C.[NaH],True,1
0.64,0.64,True,True,True,True,True,40355,1348,40355,20,ours_selected_subgraph,CC(C)CCCC(C)C1CCC2C3CCC4CC(CCC=C(c5cc(Cl)c(OCc6cccc([N+](=O)[O-])c6)c(C(=O)O)c5)c5cc(Cl)c(OCc6cccc([N+](=O)[O-])c6)c(C(=O)O)c5)CCC4(C)C3CCC12C.[NaH],True,1
0.6166666666666667,0.6166666666666667,True,True,True,True,True,40410,1349,40410,20,ours_selected_subgraph,O=[N+]([O-])C=C(CS(=O)(=O)c1ccccc1)c1ccc2c(c1)OCO2,True,1
-0.006666666666666666,-0.006666666666666666,False,False,False,False,True,40418,1350,40418,20,ours_selected_subgraph,CCOC(=O)C=CC(=O)OC=C[N+](=O)[O-],True,1
0.63,0.63,True,True,True,True,True,40427,1351,40427,20,ours_selected_subgraph,COC1OC2C(O)CN3C(=O)C(OS(=O)(=O)c4ccc(C)cc4)C1C23,True,1
0.013333333333333332,0.013333333333333332,False,False,False,False,True,40464,1352,40464,20,ours_selected_subgraph,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3=CCC2(C)C1(O)C(=O)CO,True,1
0.15333333333333335,0.15333333333333335,True,False,False,False,True,40478,1353,40478,20,ours_selected_subgraph,COc1ccc(C(=O)Nc2cc(C(=CCCC3CCC4(C)C(CCC5C4CCC4(C)C(C(C)CCCC(C)C)CCC54)C3)c3cc(NC(=O)c4ccc(OC)c(C(=O)O)c4)c(OC)c(C(=O)O)c3)cc(C(=O)O)c2OC)cc1C(=O)O.[NaH],True,1
0.6766666666666666,0.6766666666666666,True,True,True,True,True,40480,1354,40480,20,ours_selected_subgraph,CC(C)CCCC(C)C1CCC2C3CCC4CC(CCC=C(c5cc(Cl)c(OCc6ccc([N+](=O)[O-])cc6)c(C(=O)O)c5)c5cc(Cl)c(OCc6ccc([N+](=O)[O-])cc6)c(C(=O)O)c5)CCC4(C)C3CCC12C.[NaH],True,1
0.5633333333333334,0.5633333333333334,True,True,True,True,True,40504,1355,40504,20,ours_selected_subgraph,N#Cc1ccsc1Nc1ccccc1[N+](=O)[O-],True,1
0.6,0.6,True,True,True,True,True,40505,1356,40505,20,ours_selected_subgraph,Cc1sc(Nc2ccccc2[N+](=O)[O-])c(C#N)c1C,True,1
0.6033333333333334,0.6033333333333334,True,True,True,True,True,40523,1357,40523,20,ours_selected_subgraph,C=C1C(C(=O)OC)C1C(=O)OC,True,1
0.9401167315175096,0.9401167315175096,True,True,True,True,True,40608,1358,40608,20,ours_selected_subgraph,Cc1cc(=O)oc2c3c(ccc12)OC(C)(C)C(OC(=O)C12CCC(C)(C(=O)O1)C2(C)C)C3OC(=O)C12CCC(C)(C(=O)O1)C2(C)C,True,1
0.9367833981841763,0.9367833981841763,True,True,True,True,True,40609,1359,40609,20,ours_selected_subgraph,Cc1cc2ccc3c(c2oc1=O)C(OC(=O)C12CCC(C)(C(=O)O1)C2(C)C)C(OC(=O)C12CCC(C)(C(=O)O1)C2(C)C)C(C)(C)O3,True,1
0.8867833981841764,0.8867833981841764,True,True,True,True,True,40610,1360,40610,20,ours_selected_subgraph,Cc1cc2ccc(=O)oc2c2c1OC(C)(C)C(OC(=O)C13CCC(C)(C(=O)O1)C3(C)C)C2OC(=O)C12CCC(C)(C(=O)O1)C2(C)C,True,1
0.9367833981841763,0.9367833981841763,True,True,True,True,True,40611,1361,40611,20,ours_selected_subgraph,CC(C)c1cc(=O)oc2c3c(ccc12)OC(C)(C)C(OC(=O)C12CCC(C)(C(=O)O1)C2(C)C)C3OC(=O)C12CCC(C)(C(=O)O1)C2(C)C,True,1
0.903450064850843,0.903450064850843,True,True,True,True,True,40612,1362,40612,20,ours_selected_subgraph,Cc1c(Cl)c(=O)oc2c3c(ccc12)OC(C)(C)C(OC(=O)C12CCC(C)(C(=O)O1)C2(C)C)C3OC(=O)C12CCC(C)(C(=O)O1)C2(C)C,True,1
0.923450064850843,0.923450064850843,True,True,True,True,True,40613,1363,40613,20,ours_selected_subgraph,COc1cc2c(c3oc(=O)ccc13)C(OC(=O)C13CCC(C)(C(=O)O1)C3(C)C)C(OC(=O)C13CCC(C)(C(=O)O1)C3(C)C)C(C)(C)O2,True,1
0.923450064850843,0.923450064850843,True,True,True,True,True,40614,1364,40614,20,ours_selected_subgraph,COc1cc(=O)oc2c3c(ccc12)OC(C)(C)C(OC(=O)C12CCC(C)(C(=O)O1)C2(C)C)C3OC(=O)C12CCC(C)(C(=O)O1)C2(C)C,True,1
0.9201167315175097,0.9201167315175097,True,True,True,True,True,40615,1365,40615,20,ours_selected_subgraph,COc1cc2ccc3c(c2oc1=O)C(OC(=O)C12CCC(C)(C(=O)O1)C2(C)C)C(OC(=O)C12CCC(C)(C(=O)O1)C2(C)C)C(C)(C)O3,True,1
0.9201167315175097,0.9201167315175097,True,True,True,True,True,40617,1366,40617,20,ours_selected_subgraph,COc1cc2c(c3oc(=O)cc(C)c13)C(OC(=O)C13CCC(C)(C(=O)O1)C3(C)C)C(OC(=O)C13CCC(C)(C(=O)O1)C3(C)C)C(C)(C)O2,True,1
0.8200000000000001,0.8200000000000001,True,True,True,True,True,40622,1367,40622,20,ours_selected_subgraph,COC(=O)c1cc(C(=CCCCCCl)c2cc(Cl)c(OC)c(C(=O)OC)c2)cc(Cl)c1OC,True,1
0.8266666666666667,0.8266666666666667,True,True,True,True,True,40629,1368,40629,20,ours_selected_subgraph,CC(C)CCCC(C)C1CCC2C3CCC4CC(CCCC(c5cc(Cl)c(O)c(C(=O)O)c5)c5cc(Cl)c(O)c(C(=O)O)c5)CCC4(C)C3CCC12C.[NaH],True,1
0.5866666666666667,0.5866666666666667,True,True,True,True,True,40633,1369,40633,20,ours_selected_subgraph,N#CC(N)=C(C#N)NC(=O)C(=O)NC(C#N)=C(N)C#N,True,1
0.2966666666666667,0.2966666666666667,True,True,False,False,True,40664,1370,40664,20,ours_selected_subgraph,S=c1[nH]n2c(CCCCCCCCc3nnc4sc(=S)[nH]n34)nnc2s1,True,1
0.25,0.25,True,True,False,False,True,40668,1371,40668,20,ours_selected_subgraph,Oc1ccc(-c2nn3c(CCCCCCCCc4nnc5sc(-c6ccc(O)cc6)nn45)nnc3s2)cc1,True,1
0.7066666666666667,0.7066666666666667,True,True,True,True,True,40669,1372,40669,20,ours_selected_subgraph,O=c1c2cc(-c3ccccc3)cnc2sn1-c1ccc(Br)cc1,True,1
0.8,0.8,True,True,True,True,True,40671,1373,40671,20,ours_selected_subgraph,O=c1c2cc(-c3ccccc3)cnc2sn1-c1ccc(Oc2ccccc2)cc1,True,1
0.77,0.77,True,True,True,True,True,40712,1374,40712,20,ours_selected_subgraph,COC(=O)c1cc(C(=CCCCCBr)c2cc(Cl)c(OC)c(C(=O)OC)c2)cc(Cl)c1OC,True,1
0.9167826888780805,0.9167826888780805,True,True,True,True,True,40713,1375,40713,20,ours_selected_subgraph,COC(=O)c1cc(C(=CCCCCN=[N+]=[N-])c2cc(Cl)c(OC)c(C(=O)OC)c2)cc(Cl)c1OC,True,1
0.8300000000000001,0.8300000000000001,True,True,True,True,True,40715,1376,40715,20,ours_selected_subgraph,Cc1cc(C)nc(SC(F)(F)c2nc3ccccc3o2)n1,True,1
0.8266666666666667,0.8266666666666667,True,True,True,True,True,40716,1377,40716,20,ours_selected_subgraph,Cc1ccnc(SC(F)(F)c2nc3ccccc3o2)n1,True,1
-0.016666666666666663,-0.016666666666666663,False,False,False,False,True,40720,1378,40720,20,ours_selected_subgraph,Cc1cc(OC(F)(F)c2nc3ccccc3o2)cc(C)c1C,True,1
,,False,False,False,False,False,40724,1379,40724,20,ours_selected_subgraph,Cc1noc(C(F)(F)Sc2ncccn2)n1,False,1
0.43999999999999995,0.43999999999999995,True,True,True,False,True,40743,1380,40743,20,ours_selected_subgraph,CC1OC(OC2C(O)COC(OC3C(C)OC(OC4C(OC(=O)C56CCC(C)(C)CC5C5=CCC7C8(C)CC(O)C(OC9OC(CO)C(O)C(OC%10OC(CO)C(O)C(O)C%10O)C9O)C(C)(CO)C8CCC7(C)C5(C)CC6)OCC(O)C4O)C(O)C3OC3OCC(O)C(O)C3O)C2O)C(O)C(O)C1O,True,1
0.52,0.52,True,True,True,True,True,40744,1381,40744,20,ours_selected_subgraph,CC1OC(OC2C(O)COC(OC3C(C)OC(OC4C(OC(=O)C56CCC(C)(C)CC5C5=CCC7C8(C)CC(O)C(OC9OC(CO)C(O)C(O)C9O)C(C)(CO)C8CCC7(C)C5(C)CC6)OCC(O)C4O)C(O)C3OC3OCC(O)(CO)C3O)C2O)C(O)C(O)C1O,True,1
0.5666666666666667,0.5666666666666667,True,True,True,True,True,40746,1382,40746,20,ours_selected_subgraph,CC1OC(OC2C(O)COC(OC3C(C)OC(OC4C(OC(=O)C56CCC(C)(C)CC5C5=CCC7C8(C)CC(O)C(OC9OC(CO)C(O)C(OC%10OC(CO)C(O)C(O)C%10O)C9O)C(C)(CO)C8CCC7(C)C5(C)CC6)OCC(O)C4O)C(O)C3OC3OCC(O)(CO)C3O)C2O)C(O)C(O)C1O,True,1
0.7766666666666666,0.7766666666666666,True,True,True,True,True,40774,1383,40774,20,ours_selected_subgraph,COc1ccc(-n2sc3ncc(-c4ccccc4)cc3c2=O)cc1,True,1
0.79,0.79,True,True,True,True,True,40775,1384,40775,20,ours_selected_subgraph,CCCCc1ccc(-n2sc3ncc(-c4ccccc4)cc3c2=O)cc1,True,1
0.9267833981841763,0.9267833981841763,True,True,True,True,True,40795,1385,40795,20,ours_selected_subgraph,Cc1cc2c(c3oc(=O)ccc13)C(OC(=O)C13CCC(C)(C(=O)O1)C3(C)C)C(OC(=O)C13CCC(C)(C(=O)O1)C3(C)C)C(C)(C)O2,True,1
0.903450064850843,0.903450064850843,True,True,True,True,True,40796,1386,40796,20,ours_selected_subgraph,CCCc1cc(=O)oc2c3c(ccc12)OC(C)(C)C(OC(=O)C12CCC(C)(C(=O)O1)C2(C)C)C3OC(=O)C12CCC(C)(C(=O)O1)C2(C)C,True,1
0.9367833981841763,0.9367833981841763,True,True,True,True,True,40797,1387,40797,20,ours_selected_subgraph,Cc1cc2c(c3oc(=O)cc(C)c13)C(OC(=O)C13CCC(C)(C(=O)O1)C3(C)C)C(OC(=O)C13CCC(C)(C(=O)O1)C3(C)C)C(C)(C)O2,True,1
0.8133333333333334,0.8133333333333334,True,True,True,True,True,40798,1388,40798,20,ours_selected_subgraph,Cc1cn(C2CCC(COP(=O)(OCC(=O)c3ccccc3)OCC(=O)c3ccccc3)O2)c(=O)[nH]c1=O,True,1
0.7966666666666666,0.7966666666666666,True,True,True,True,True,40799,1389,40799,20,ours_selected_subgraph,Cc1cn(C2CCC(COP(=O)(OCC(=O)C(C)(C)C)OCC(=O)C(C)(C)C)O2)c(=O)[nH]c1=O,True,1
0.893272667244439,0.893272667244439,True,True,True,True,True,40800,1390,40800,20,ours_selected_subgraph,CCCCCCC(=O)COP(=O)(OCC(=O)CCCCCC)OCC1CCC(n2cc(C)c(=O)[nH]c2=O)O1,True,1
0.6866666666666666,0.6866666666666666,True,True,True,True,True,40801,1391,40801,20,ours_selected_subgraph,Cc1cn(C2C=CC(COP(=O)(OCC(=O)c3ccccc3)OCC(=O)c3ccccc3)O2)c(=O)[nH]c1=O,True,1
0.8033333333333332,0.8033333333333332,True,True,True,True,True,40802,1392,40802,20,ours_selected_subgraph,Cc1cn(C2C=CC(COP(=O)(OCC(=O)C(C)(C)C)OCC(=O)C(C)(C)C)O2)c(=O)[nH]c1=O,True,1
0.8764594452868861,0.8764594452868861,True,True,True,True,True,40803,1393,40803,20,ours_selected_subgraph,CCCCCCC(=O)COP(=O)(OCC(=O)CCCCCC)OCC1C=CC(n2cc(C)c(=O)[nH]c2=O)O1,True,1
0.7935370507933385,0.7935370507933385,True,True,True,True,True,40808,1394,40808,20,ours_selected_subgraph,CCCCCCCCCCCCCCCC(=O)Nc1ccn(C2CCC(COP(=O)(O)OCC3OC(n4cc(C)c(=O)[nH]c4=O)CC3F)O2)c(=O)n1,True,1
0.8099999999999999,0.8099999999999999,True,True,True,True,True,40809,1395,40809,20,ours_selected_subgraph,CCCCCCCCCCCCCCCCCCOC(CO)COP(=O)(O)OCC1OC(n2cc(C)c(=O)[nH]c2=O)CC1F,True,1
0.6333333333333333,0.6333333333333333,True,True,True,True,True,40815,1396,40815,20,ours_selected_subgraph,CCOC(=O)c1c2ccccc2n2c(=O)n(-c3ccc(OC)cc3)nnc12,True,1
0.66,0.66,True,True,True,True,True,40856,1397,40856,20,ours_selected_subgraph,Cc1cn(COCCCSc2ccccc2)c(=O)[nH]c1=O,True,1
0.6733333333333333,0.6733333333333333,True,True,True,True,True,40858,1398,40858,20,ours_selected_subgraph,Cc1cn(COCCCO[Si](C)(C)C(C)(C)C)c(=O)[nH]c1=O,True,1
0.7366666666666667,0.7366666666666667,True,True,True,True,True,40859,1399,40859,20,ours_selected_subgraph,CCc1c(Cc2cc(C)cc(C)c2)n(COCCO[Si](C)(C)C(C)(C)C)c(=O)[nH]c1=O,True,1
0.7433333333333334,0.7433333333333334,True,True,True,True,True,40883,1400,40883,20,ours_selected_subgraph,CCCc1cc(O)nc2c3c(c4c(c12)OC(C)(C)C=C4)OC(C)C(C)C3O,True,1
0.6933333333333332,0.6933333333333332,True,True,True,True,True,40915,1401,40915,20,ours_selected_subgraph,CC(=O)Nc1cccc(S(=O)(=O)c2cccc(NC(=O)c3ccccc3SC(=O)CCCC[n+]3ccccc3)c2)c1.[Br-],True,1
0.7733333333333333,0.7733333333333333,True,True,True,True,True,40916,1402,40916,20,ours_selected_subgraph,O=C(CCCC[n+]1ccccc1)Sc1ccccc1C(=O)Nc1ccc(S(=O)(=O)c2ccc(NS(=O)(=O)Cc3ccccc3[N+](=O)[O-])cc2)cc1.[Br-],True,1
0.8266666666666667,0.8266666666666667,True,True,True,True,True,40917,1403,40917,20,ours_selected_subgraph,CC(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3ccccc3SC(=O)CCCC[n+]3ccccc3)cc2)cc1.[Br-],True,1
0.26666666666666666,0.26666666666666666,True,True,False,False,True,40918,1404,40918,20,ours_selected_subgraph,NS(=O)(=O)c1ccc(CNC(=O)c2ccccc2SC(=O)CCCC[n+]2ccccc2)cc1.[Br-],True,1
0.7333333333333334,0.7333333333333334,True,True,True,True,True,40944,1405,40944,20,ours_selected_subgraph,CC(C)CCCC(C)C1CCC2C3CCC4CC(NC(=O)CC=C(c5cc(Cl)c(O)c(C(=O)O)c5)c5cc(Cl)c(O)c(C(=O)O)c5)CCC4(C)C3CCC12C.N,True,1
0.7433333333333333,0.7433333333333333,True,True,True,True,True,40946,1406,40946,20,ours_selected_subgraph,COC(=O)CCCC=C(c1cc(C)c(OC)c(C(=O)OC)c1)c1cc(C)c(OC)c(C(=O)OC)c1,True,1
0.6833333333333333,0.6833333333333333,True,True,True,True,True,40957,1407,40957,20,ours_selected_subgraph,CC(C)CCCC(C)C1CCC2C3CCC4CC(CCC=C(c5cc(Cl)c(OCc6cccc(C(=O)O)c6)c(C(=O)O)c5)c5cc(Cl)c(OCc6cccc(C(=O)O)c6)c(C(=O)O)c5)CCC4(C)C3CCC12C,True,1
0.7066666666666666,0.7066666666666666,True,True,True,True,True,40958,1408,40958,20,ours_selected_subgraph,CC(C)CCCC(C)C1CCC2C3CCC4CC(CCC=C(c5cc(Cl)c(OCc6cccc(C(=O)O)c6)c(C(=O)O)c5)c5cc(Cl)c(OCc6cccc(C(=O)O)c6)c(C(=O)O)c5)CCC4(C)C3CCC12C.[NaH],True,1
0.5966666666666667,0.5966666666666667,True,True,True,True,True,40966,1409,40966,20,ours_selected_subgraph,CC(C)CCCC(C)C1CCC2C3CCC4CC(CCC=C(c5cc(Cl)c(OCc6ccccc6C(=O)O)c(C(=O)O)c5)c5cc(Cl)c(OCc6ccccc6C(=O)O)c(C(=O)O)c5)CCC4(C)C3CCC12C,True,1
0.5933333333333333,0.5933333333333333,True,True,True,True,True,40967,1410,40967,20,ours_selected_subgraph,CC(C)CCCC(C)C1CCC2C3CCC4CC(CCC=C(c5cc(Cl)c(OCc6ccccc6C(=O)O)c(C(=O)O)c5)c5cc(Cl)c(OCc6ccccc6C(=O)O)c(C(=O)O)c5)CCC4(C)C3CCC12C.[NaH],True,1
0.6233333333333333,0.6233333333333333,True,True,True,True,True,40974,1411,40974,20,ours_selected_subgraph,COc1c(Cl)cc(Cc2cc(C(=CCCC3CCC4(C)C(CCC5C4CCC4(C)C(C(C)CCCC(C)C)CCC54)C3)c3cc(Cc4cc(Cl)c(OC)c(C(=O)O)c4)c(OC)c(C(=O)O)c3)cc(C(=O)O)c2OC)cc1C(=O)O.[NaH],True,1
0.72,0.72,True,True,True,True,True,40980,1412,40980,20,ours_selected_subgraph,CCC(=O)CCCC=C(c1cc(Cl)c(OC)c(C(=O)OC)c1)c1cc(Cl)c(OC)c(C(=O)OC)c1,True,1
0.87,0.87,True,True,True,True,True,40984,1413,40984,20,ours_selected_subgraph,Cc1cn(C2CC(OP(=O)(O)OCC3CCC(n4ccc(=N)[nH]c4=O)O3)C(CO)O2)c(=O)[nH]c1=O,True,1
0.52,0.52,True,True,True,True,True,40985,1414,40985,20,ours_selected_subgraph,CCCCCCCCCCCCCCCCCCOC(COP(=O)(O)OCC1OC(n2cc(C)c(=O)[nH]c2=O)CC1N=[N+]=[N-])COP(=O)(O)OC1CC(n2cc(C)c(=O)[nH]c2=O)OC1CO,True,1
0.2766666666666666,,True,True,False,False,False,40986,1415,40986,20,ours_selected_subgraph,CCCCCCCCCCCCCCCC(=O)Nc1ccn(C2CCC(COP(=O)(O)OCC3OC(n4ccc(NC(=O)CCCCCCCCCCCCCCC)nc4=O)CC3OP(=O)(O)OCC3OC(n4cc(C)c(=O)[nH]c4=O)CC3N=[N+]=[N-])O2)c(=O)n1,True,1
0.3966666666666666,,True,True,True,False,False,40987,1416,40987,20,ours_selected_subgraph,CCCCCCCCCCCCCCCCCCCCCCNc1ccn(C2CC(OP(=O)(O)OCC3OC(n4cc(C)c(=O)[nH]c4=O)CC3N=[N+]=[N-])C(COP(=O)(O)OCC3CCC(n4ccc(=N)[nH]c4=O)O3)O2)c(=O)n1,True,1
0.5066666666666667,0.5066666666666667,True,True,True,True,True,40989,1417,40989,20,ours_selected_subgraph,S=C1NCCN1C(=S)NC1CCCCC1,True,1
0.49000000000000005,0.49000000000000005,True,True,True,False,True,40990,1418,40990,20,ours_selected_subgraph,O=C(Nc1ccccc1)N1CCNC1=S,True,1
0.8233333333333334,0.8233333333333334,True,True,True,True,True,41006,1419,41006,20,ours_selected_subgraph,Cc1cc(S(=O)(=O)Nc2nc3cscc3c(=O)n2N)c(S)cc1Cl,True,1
0.6833333333333333,0.6833333333333333,True,True,True,True,True,41007,1420,41007,20,ours_selected_subgraph,Cc1cc(S(=O)(=O)Nc2nc3ccsc3c(=O)n2N)c(S)cc1Cl,True,1
0.8333333333333334,0.8333333333333334,True,True,True,True,True,41009,1421,41009,20,ours_selected_subgraph,Cc1cc(S(=O)(=O)Nc2nc3ccccc3c(=O)n2N)c(S)cc1Cl,True,1
0.7033333333333334,0.7033333333333334,True,True,True,True,True,41012,1422,41012,20,ours_selected_subgraph,Cc1cc(S(=O)(=O)Nc2nc3cccnc3[nH]2)c(S)cc1Cl,True,1
0.026666666666666672,0.026666666666666672,False,False,False,False,True,41015,1423,41015,20,ours_selected_subgraph,O=C(Nc1ccccc1)c1cc(S(=O)(=O)Nc2nc3cccnc3[nH]2)c(SSc2cc(Cl)c(C(=O)Nc3ccccc3)cc2S(=O)(=O)Nc2nc3cccnc3[nH]2)cc1Cl,True,1
0.7566666666666667,0.7566666666666667,True,True,True,True,True,41028,1424,41028,20,ours_selected_subgraph,CCCCCCCCCCCCCCCC(=O)Nc1ccn(C2CSC(COP(=O)(O)OC3CC(n4ccc(NC(=O)CCCCCCCCCCCCCCC)nc4=O)OC3CO)O2)c(=O)n1,True,1
0.5233333333333334,0.5233333333333334,True,True,True,True,True,41029,1425,41029,20,ours_selected_subgraph,CCCCCCCCCCCCCCCCCCOC(COP(=O)(O)OCC1CCC(n2cnc3c(O)ncnc32)O1)COP(=O)(O)OCC1OC(n2cc(C)c(=O)[nH]c2=O)CC1N=[N+]=[N-],True,1
0.48000000000000004,0.48000000000000004,True,True,True,False,True,41030,1426,41030,20,ours_selected_subgraph,CCCCCCCCCCCCCCCC(=O)Nc1ccn(C2CCC(COP(=O)(O)OCC3OC(n4ccc(NC(=O)CCCCCCCCCCCCCCC)nc4=O)CC3OP(=O)(O)OCC3OC(n4ccc(NC(=O)CCCCCCCCCCCCCCC)nc4=O)CS3)O2)c(=O)n1,True,1
0.18666666666666665,,True,False,False,False,False,41031,1427,41031,20,ours_selected_subgraph,CCCCCCCCCCCCCCCC(=O)Nc1ccn(C2CCC(COP(=O)(O)OCC(COP(=O)(O)OCC3OC(n4cc(C)c(=O)[nH]c4=O)CC3N=[N+]=[N-])OC(=O)CCCCCCCCCCCCCCC)O2)c(=O)n1,True,1
0.15333333333333332,0.15333333333333332,True,False,False,False,True,41032,1428,41032,20,ours_selected_subgraph,O=C(NNC(=O)c1ccccc1SSc1ccccc1C(=O)NNC(=O)c1ccccc1S)c1ccccc1S,True,1
0.35000000000000003,0.35000000000000003,True,True,True,False,True,41033,1429,41033,20,ours_selected_subgraph,O=C1NNC(=O)c2ccccc2SSc2ccccc2C(=O)NNC(=O)c2ccccc2SSc2ccccc21,True,1
0.10666666666666666,0.10666666666666666,True,False,False,False,True,41034,1430,41034,20,ours_selected_subgraph,O=C(NNC(=O)c1ccccc1S)c1ccccc1S,True,1
0.8433333333333333,0.8433333333333333,True,True,True,True,True,41036,1431,41036,20,ours_selected_subgraph,CC(C)CCCC(C)C1CCC2C3CCC4CC(CCC=C(c5cc(Cl)c(OCc6ccc(B(O)O)cc6)c(C(=O)O)c5)c5cc(Cl)c(OCc6ccc(B(O)O)cc6)c(C(=O)O)c5)CCC4(C)C3CCC12C.[NaH],True,1
0.6466666666666667,0.6466666666666667,True,True,True,True,True,41054,1432,41054,20,ours_selected_subgraph,CCN1CC(C)Cn2c(=S)[nH]c3cc(Br)cc1c32,True,1
0.29000000000000004,0.29000000000000004,True,True,False,False,True,41055,1433,41055,20,ours_selected_subgraph,CCN1c2cc(Br)cc3[nH]c(=S)n(c23)CCC1C,True,1
0.6366666666666667,0.6366666666666667,True,True,True,True,True,41056,1434,41056,20,ours_selected_subgraph,CC1CCn2c(=S)[nH]c3cccc(c32)N1,True,1
0.7267261250947571,0.7267261250947571,True,True,True,True,True,41057,1435,41057,20,ours_selected_subgraph,CCc1c(C#N)c(S)nc2c1CCC2,True,1
