method,input_idx,parent_smiles,nearest_fullgraph_rank,nearest_fullgraph_smiles,nearest_distance_proxy,fullgraph_cf_flip,mcs_num_atoms,mcs_num_bonds,deleted_motif_smiles,canonical_motif_smiles,motif_atom_count,motif_bond_count,component_count,valid_motif,failure_reason
gt_fullgraph_greedy,780,Cc1cn(C2CC(N=[N+]=[N-])C(C(=O)O)O2)c(=O)[nH]c1=O,5,CC1(Cl)C(=O)NC(=O)N(C2CC(O)C(CO)O2)C1N=[N+]=[N-],0.21428571428571427,True,16,17,[N-]=[N+]=N,[N-]=[N+]=N,3,2,2,True,ok
gt_fullgraph_greedy,781,Cc1cn(C2CC(ON3C(=O)c4ccccc4C3=O)C(CO)O2)c(=O)[nH]c1=O,5,CC1(Cl)C(=O)NC(=O)N(C2CC(O)C(CO)O2)C1N=[N+]=[N-],0.3137254901960784,True,17,18,O=C1NC(=O)c2ccccc21,O=C1NC(=O)c2ccccc21,11,12,1,True,ok
gt_fullgraph_greedy,782,COc1ccc(OC)c2c1-c1nnnn1CCC2(C)C,20,CC1=Nc2ccccc2NC(=O)C1,0.391304347826087,True,11,10,cOC,,,,4,False,motif_parse_failed
gt_fullgraph_greedy,783,CCN(CC)CC1CCCCN1CC(=O)N1c2ccccc2NC(=O)CC1C,20,CC1=Nc2ccccc2NC(=O)C1,0.38823529411764707,True,13,13,CCN(CC)CC1CCCCN1CC=O,CCN(CC)CC1CCCCN1CC=O,15,15,1,True,ok
gt_fullgraph_greedy,784,CC(C)=CCN1c2ccccc2NC(=O)CC1C,20,CC1=Nc2ccccc2NC(=O)C1,0.1875,True,13,13,CC=C(C)C,CC=C(C)C,5,4,1,True,ok
gt_fullgraph_greedy,785,CC(C)=CCN1CC(C)C(=O)Nc2ccccc21,20,CC1=Nc2ccccc2NC(=O)C1,0.25,True,12,12,CC=C(C)C,CC=C(C)C,5,4,2,True,ok
gt_fullgraph_greedy,786,N#Cc1ccc(-c2nc(C#N)c(N)o2)cc1,4,Cc1ccc2c(c1)nc1n2C(c2c(F)cccc2F)SC1,0.48717948717948717,True,10,10,C#N,C#N,2,1,4,True,ok
gt_fullgraph_greedy,787,N#Cc1nc(COCCOCc2ccccc2)oc1N,1,Cc1ccc(Sc2ccccc2[N+](=O)[O-])cc1,0.631578947368421,True,7,7,N#Cc1nc(COCCO)oc1N,N#Cc1nc(COCCO)oc1N,13,13,1,True,ok
gt_fullgraph_greedy,788,CC(C)OC1N(C2CC(N=[N+]=[N-])C(CO)O2)C(=O)NC(=O)C1(C)Br,5,CC1(Cl)C(=O)NC(=O)N(C2CC(O)C(CO)O2)C1N=[N+]=[N-],0.2826086956521739,True,16,17,CC(C)O,CC(C)O,4,3,3,True,ok
gt_fullgraph_greedy,789,CCCCCCCCOC1N(C2CC(N=[N+]=[N-])C(CO)O2)C(=O)NC(=O)C1(C)Br,5,CC1(Cl)C(=O)NC(=O)N(C2CC(O)C(CO)O2)C1N=[N+]=[N-],0.35294117647058826,True,16,17,CCCCCCCCO,CCCCCCCCO,9,8,3,True,ok
gt_fullgraph_greedy,790,CN(C)c1ccc(C=C(C#N)C(N)=C(C#N)C#N)cc1,15,CCOP(=O)(OCC)C(C#N)=Cc1ccc[nH]1,0.5945945945945946,True,8,7,N#CC(C#N)=CN,N#CC(C#N)=CN,7,6,3,True,ok
gt_fullgraph_greedy,791,CN(C)C(=O)Nc1cc2c3c(c1)CCCN3CCC2,12,O=C1NC2(CCCCC2)C2CCCCCC12,0.32432432432432434,True,13,12,CN(C)C(N)=O,CN(C)C(N)=O,6,5,1,True,ok
gt_fullgraph_greedy,792,CC(C)N(CN1C(=O)NC(=Cc2cccc(C=C3NC(=O)N(CN(C(C)C)C(C)C)C3=O)c2)C1=O)C(C)C,1,Cc1ccc(Sc2ccccc2[N+](=O)[O-])cc1,0.7522123893805309,True,7,7,C=C1NC(=O)N(CN(C(C)C)C(C)C)C1=O,C=C1NC(=O)N(CN(C(C)C)C(C)C)C1=O,16,16,2,True,ok
gt_fullgraph_greedy,793,O=C1NC(=O)C(=Cc2ccc(C=C3NC(=O)NC3=O)cc2)N1,1,Cc1ccc(Sc2ccccc2[N+](=O)[O-])cc1,0.654320987654321,True,7,7,C=C1NC(=O)NC1=O,C=C1NC(=O)NC1=O,8,8,2,True,ok
gt_fullgraph_greedy,794,COc1cccc(C=C2Sc3sc(C(C)=O)c(C)[n+]3C2=O)c1O.[Cl-],9,COc1ccc(-c2cc(=O)c3c(OC)c(O)c(OC)cc3o2)cc1,0.6363636363636364,True,9,9,C=C1Sc2sc(C(C)=O)c(C)[n+]2C1=O,C=C1Sc2sc(C(C)=O)c(C)[n+]2C1=O,14,15,2,True,ok
gt_fullgraph_greedy,795,CCOC(=O)C(C#N)=Cc1ccc(N(CCC(=O)O)CCC(=O)O)c(I)c1,2,COC(=O)c1cc(C(=CC=O)c2cc(Cl)c(OC)c(C(=O)OC)c2)cc(Cl)c1OC,0.6521739130434783,True,10,10,O=C(O)CCNCCC(=O)O,O=C(O)CCNCCC(=O)O,11,10,4,True,ok
gt_fullgraph_greedy,796,Cc1cn(C2CC(N=[N+]=[N-])C(COC(=O)CCCCCCCCCCCBr)O2)c(=O)[nH]c1=O,5,CC1(Cl)C(=O)NC(=O)N(C2CC(O)C(CO)O2)C1N=[N+]=[N-],0.4,True,16,17,O=CCCCCCCCCCCCBr,O=CCCCCCCCCCCCBr,14,13,2,True,ok
gt_fullgraph_greedy,797,Cc1cn(C2CC(N=[N+]=[N-])C(COC(=O)CCCCCCCCCCBr)O2)c(=O)[nH]c1=O,5,CC1(Cl)C(=O)NC(=O)N(C2CC(O)C(CO)O2)C1N=[N+]=[N-],0.3888888888888889,True,16,17,O=CCCCCCCCCCCBr,O=CCCCCCCCCCCBr,13,12,2,True,ok
gt_fullgraph_greedy,798,COCCCCCCCCCCC(=O)OCC1OC(n2cc(C)c(=O)[nH]c2=O)CC1N=[N+]=[N-],5,CC1(Cl)C(=O)NC(=O)N(C2CC(O)C(CO)O2)C1N=[N+]=[N-],0.4,True,16,17,COCCCCCCCCCCC=O,COCCCCCCCCCCC=O,14,13,2,True,ok
gt_fullgraph_greedy,799,CC(=O)NNC(=S)NC=C(C(=O)c1ccccc1)c1ccccc1,1,Cc1ccc(Sc2ccccc2[N+](=O)[O-])cc1,0.6666666666666666,True,7,7,CNC(=S)NNC(C)=O,CNC(=S)NNC(C)=O,9,8,2,True,ok
gt_fullgraph_greedy,800,O=C(Nc1ccc(C=Cc2ccc(NC(=O)c3cc(S(=O)(=O)O)ccc3O)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1)c1cc(S(=O)(=O)O)ccc1O.[NaH],3,Nc1c(N=Nc2ccc(C=Cc3ccc(N=Nc4cc(S(=O)(=O)O)c5cccnc5c4N)cc3S(=O)(=O)O)c(S(=O)(=O)O)c2)cc(S(=O)(=O)O)c2cccnc12.[NaH],0.5585585585585585,True,24,25,O=Cc1cc(S(=O)(=O)O)ccc1O,O=Cc1cc(S(=O)(=O)O)ccc1O,13,13,3,True,ok
gt_fullgraph_greedy,801,O=C(NC=C(c1ccccc1)S(=O)Cc1ccccc1)Nc1ccccc1Cl,1,Cc1ccc(Sc2ccccc2[N+](=O)[O-])cc1,0.6989247311827957,True,7,7,CNC(=O)Nc1ccccc1Cl,CNC(=O)Nc1ccccc1Cl,12,12,2,True,ok
gt_fullgraph_greedy,802,CCOC(=O)C(=Cc1c(C)[nH]c2ccccc12)P(=O)(OCC)OCC,15,CCOP(=O)(OCC)C(C#N)=Cc1ccc[nH]1,0.3176470588235294,True,15,14,ccc[nH]cC,,,,3,False,motif_parse_failed
gt_fullgraph_greedy,803,CCOP(=O)(OCC)C(C#N)=Cc1ccccn1,15,CCOP(=O)(OCC)C(C#N)=Cc1ccc[nH]1,0.05714285714285714,True,17,16,c,,,,1,False,motif_parse_failed
gt_fullgraph_greedy,804,CCOP(=O)(OCC)C(C#N)=Cc1cccn1C,15,CCOP(=O)(OCC)C(C#N)=Cc1ccc[nH]1,0.02857142857142857,True,17,17,C,C,1,0,1,False,motif_too_small
gt_fullgraph_greedy,805,COc1cccc(C=CC(=O)c2ccccc2)c1O,9,COc1ccc(-c2cc(=O)c3c(OC)c(O)c(OC)cc3o2)cc1,0.5955056179775281,True,9,9,C=CC(=O)c1ccccc1,C=CC(=O)c1ccccc1,10,10,1,True,ok
gt_fullgraph_greedy,806,N.O=C(O)c1cc(C(=C(c2cc(Cl)c(O)c(C(=O)O)c2)c2cc(Cl)c(O)c(C(=O)O)c2)c2cc(Cl)c(O)c(C(=O)O)c2)cc(Cl)c1O,2,COC(=O)c1cc(C(=CC=O)c2cc(Cl)c(OC)c(C(=O)OC)c2)cc(Cl)c1OC,0.37579617834394907,True,24,25,O=C(O)c1cccc(Cl)c1O,O=C(O)c1cccc(Cl)c1O,11,11,3,True,ok
gt_fullgraph_greedy,807,[Cl-].c1ccc([P+](Cc2ccc(C[P+](c3ccccc3)(c3ccccc3)c3ccccc3)cc2)(c2ccccc2)c2ccccc2)cc1,1,Cc1ccc(Sc2ccccc2[N+](=O)[O-])cc1,0.7910447761194029,True,7,7,C[P+](c1ccccc1)(c1ccccc1)c1ccccc1,C[P+](c1ccccc1)(c1ccccc1)c1ccccc1,20,22,3,True,ok
gt_fullgraph_greedy,808,[Cl-].c1ccc([P+](Cc2ccc(C[P+](c3ccccc3)(c3ccccc3)c3ccccc3)s2)(c2ccccc2)c2ccccc2)cc1,20,CC1=Nc2ccccc2NC(=O)C1,0.8064516129032258,True,6,6,c1ccc([P+](Cc2ccc(C[P+](c3ccccc3)(c3ccccc3)c3ccccc3)s2)c2ccccc2)cc1,c1ccc([P+](Cc2ccc(C[P+](c3ccccc3)(c3ccccc3)c3ccccc3)s2)c2ccccc2)cc1,39,44,2,True,ok
gt_fullgraph_greedy,809,COCCCCCCCCCCCC(=O)OCC1OC(n2cc(C)c(=O)[nH]c2=O)CC1N=[N+]=[N-],5,CC1(Cl)C(=O)NC(=O)N(C2CC(O)C(CO)O2)C1N=[N+]=[N-],0.4107142857142857,True,16,17,COCCCCCCCCCCCC=O,COCCCCCCCCCCCC=O,15,14,2,True,ok
gt_fullgraph_greedy,810,CCSCCCCCCCCCCC(=O)OCC1OC(n2cc(C)c(=O)[nH]c2=O)CC1N=[N+]=[N-],5,CC1(Cl)C(=O)NC(=O)N(C2CC(O)C(CO)O2)C1N=[N+]=[N-],0.4107142857142857,True,16,17,CCSCCCCCCCCCCC=O,CCSCCCCCCCCCCC=O,15,14,2,True,ok
gt_fullgraph_greedy,811,CCSCCCCCCCCCCCC(=O)OCC1OC(n2cc(C)c(=O)[nH]c2=O)CC1N=[N+]=[N-],5,CC1(Cl)C(=O)NC(=O)N(C2CC(O)C(CO)O2)C1N=[N+]=[N-],0.42105263157894735,True,16,17,CCSCCCCCCCCCCCC=O,CCSCCCCCCCCCCCC=O,16,15,2,True,ok
gt_fullgraph_greedy,812,CCSCCCCCCCCCCCC(=O)O,15,CCOP(=O)(OCC)C(C#N)=Cc1ccc[nH]1,0.8507462686567164,True,3,2,CCCCCCCCCCSCC,CCCCCCCCCCSCC,13,12,2,True,ok
gt_fullgraph_greedy,813,O=C(O)CCCCCCCCCCCBr,15,CCOP(=O)(OCC)C(C#N)=Cc1ccc[nH]1,0.8412698412698413,True,3,2,CCCCCCCCCCBr,CCCCCCCCCCBr,11,10,2,True,ok
gt_fullgraph_greedy,814,Cc1cccc2c(=O)c3c(O)cc(O)cc3n(C)c12,12,O=C1NC2(CCCCC2)C2CCCCCC12,0.24324324324324326,True,14,14,C,C,1,0,5,False,motif_too_small
gt_fullgraph_greedy,815,Cc1cccc2c1c(=O)c1c(O)cc3c(c1n2C)C=CC(C)(C)O3,12,O=C1NC2(CCCCC2)C2CCCCCC12,0.29411764705882354,True,15,15,CC(C)(C)O,CC(C)(C)O,5,4,5,True,ok
gt_fullgraph_greedy,816,COc1cc(C)c2c(=O)c3ccccc3n(C)c2c1,12,O=C1NC2(CCCCC2)C2CCCCCC12,0.24324324324324326,True,14,14,CO,CO,2,1,4,True,ok
gt_fullgraph_greedy,817,Cn1c2ccccc2c(=O)c2c(O)cc3c(c21)C=CC1(CCCC1)O3,12,O=C1NC2(CCCCC2)C2CCCCCC12,0.3181818181818182,True,15,15,CC1(O)CCCC1,CC1(O)CCCC1,7,7,4,True,ok
gt_fullgraph_greedy,818,Cc1ccccc1Nc1nc(NNC(=O)Cc2ccccc2)nc(NNC(=O)c2ccncc2)n1,20,CC1=Nc2ccccc2NC(=O)C1,0.74,True,7,6,Cc1ccccc1Nc1nc(NN)nc(NNC(=O)Cc2ccccc2)n1,Cc1ccccc1Nc1nc(NN)nc(NNC(=O)Cc2ccccc2)n1,27,29,2,True,ok
gt_fullgraph_greedy,819,COc1ccc(Nc2nc(NNC(=O)Cc3ccccc3)nc(NNC(=O)c3ccncc3)n2)cc1,11,COc1ccc(N2C(=O)c3cccnc3S2(=O)=O)cc1,0.7264957264957265,True,8,8,Nc1nc(NNC(=O)Cc2ccccc2)nc(NNC(=O)c2ccncc2)n1,Nc1nc(NNC(=O)Cc2ccccc2)nc(NNC(=O)c2ccncc2)n1,28,30,1,True,ok
gt_fullgraph_greedy,820,C[n+]1ccccc1.O=C(Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3cc(S(=O)(=O)O)ccc3O)cc2)cc1)c1cc(S(=O)(=O)O)ccc1O.[Cl-].[NaH],1,Cc1ccc(Sc2ccccc2[N+](=O)[O-])cc1,0.6142857142857143,True,13,14,NC(=O)c1cc(S(=O)(=O)O)ccc1O,NC(=O)c1cc(S(=O)(=O)O)ccc1O,14,14,7,True,ok
gt_fullgraph_greedy,821,CCCCCOCCCCCCCC(=O)OCC1OC(n2cc(C)c(=O)[nH]c2=O)CC1N=[N+]=[N-],5,CC1(Cl)C(=O)NC(=O)N(C2CC(O)C(CO)O2)C1N=[N+]=[N-],0.4107142857142857,True,16,17,CCCCCOCCCCCCCC=O,CCCCCOCCCCCCCC=O,15,14,2,True,ok
gt_fullgraph_greedy,822,CCCCCCCCCCOCCC(=O)OCC1OC(n2cc(C)c(=O)[nH]c2=O)CC1N=[N+]=[N-],5,CC1(Cl)C(=O)NC(=O)N(C2CC(O)C(CO)O2)C1N=[N+]=[N-],0.4107142857142857,True,16,17,CCCCCCCCCCOCCC=O,CCCCCCCCCCOCCC=O,15,14,2,True,ok
gt_fullgraph_greedy,823,CCCCCSCCCCCCCC(=O)OCC1OC(n2cc(C)c(=O)[nH]c2=O)CC1N=[N+]=[N-],5,CC1(Cl)C(=O)NC(=O)N(C2CC(O)C(CO)O2)C1N=[N+]=[N-],0.4107142857142857,True,16,17,CCCCCSCCCCCCCC=O,CCCCCSCCCCCCCC=O,15,14,2,True,ok
gt_fullgraph_greedy,824,Cc1cc(S(=O)(=O)Nc2n[nH]c(Nc3ccccc3)n2)c(S)cc1Cl,1,Cc1ccc(Sc2ccccc2[N+](=O)[O-])cc1,0.632183908045977,True,8,8,O=S(=O)Nc1n[nH]c(Nc2ccccc2)n1,O=[SH](=O)Nc1n[nH]c(Nc2ccccc2)n1,16,17,2,True,ok
gt_fullgraph_greedy,825,Cc1cc(S(=O)(=O)Nc2nc(N)nc(N(C)C)n2)c(S)cc1Cl,1,Cc1ccc(Sc2ccccc2[N+](=O)[O-])cc1,0.6097560975609756,True,8,8,CN(C)c1nc(N)nc(NS(=O)=O)n1,CN(C)c1nc(N)nc(N[SH](=O)=O)n1,14,14,2,True,ok
gt_fullgraph_greedy,826,CC1=NN(c2nc(N)nc(NS(=O)(=O)c3cc(C)c(Cl)cc3S)n2)C(C)(C)C1,1,Cc1ccc(Sc2ccccc2[N+](=O)[O-])cc1,0.6559139784946236,True,8,8,CC1=NN(c2nc(N)nc(NS(=O)=O)n2)C(C)(C)C1,CC1=NN(c2nc(N)nc(N[SH](=O)=O)n2)C(C)(C)C1,19,20,2,True,ok
gt_fullgraph_greedy,827,Cc1cc(S(=O)(=O)Nc2nc(N)nc(N3N=CCC3C)n2)c(S)cc1Cl,1,Cc1ccc(Sc2ccccc2[N+](=O)[O-])cc1,0.6404494382022472,True,8,8,CC1CC=NN1c1nc(N)nc(NS(=O)=O)n1,CC1CC=NN1c1nc(N)nc(N[SH](=O)=O)n1,17,18,2,True,ok
gt_fullgraph_greedy,828,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)CC4)OC(C)C(C)C3O,8,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C(O)C4=O)OC(C)C(C)C3O,0.03389830508474576,True,27,30,,,,,0,False,deleted_motif_empty
gt_fullgraph_greedy,829,CCC1(c2ccccc2)Sc2ccccc2-n2cccc2C1=O,4,Cc1ccc2c(c1)nc1n2C(c2c(F)cccc2F)SC1,0.3191489361702128,True,16,16,cccc,,,,3,False,motif_parse_failed
gt_fullgraph_greedy,830,CC(=O)OC1C2C(=C(C)C(=O)OC2c2ccoc2)C2(C)C3CCC(C)(C(=O)O3)C12,16,CC(C)Oc1cc2c(c3oc(=O)c4c(c13)CCC4)C(=O)C(C)C(C)O2,0.3565217391304348,True,19,18,c1ccoc1,c1ccoc1,5,5,6,True,ok
gt_fullgraph_greedy,831,CC(=O)O.COc1cc(C)cc2c(-c3c(O)cc(O)c4c3CC(C)NC4C)cc(-c3cc(-c4c(O)cc(O)c5c4CC(C)NC5C)c4cc(C)cc(OC)c4c3O)c(O)c12,9,COc1ccc(-c2cc(=O)c3c(OC)c(O)c(OC)cc3o2)cc1,0.5909090909090909,True,18,18,ccc(-c1c(O)cc(O)c2c1CC(C)NC2C)c,,,,8,False,motif_parse_failed
gt_fullgraph_greedy,832,Cc1nc(SCC(=O)Nc2ccccc2)c2sc(=S)n(-c3ccccc3)c2n1,11,COc1ccc(N2C(=O)c3cccnc3S2(=O)=O)cc1,0.5247524752475248,True,12,12,O=C(CS)Nc1ccccc1,O=C(CS)Nc1ccccc1,11,11,4,True,ok
gt_fullgraph_greedy,833,CC1(C)CC(=O)c2c(nc(SSc3nc4c(c(-c5ccc(Br)cc5)c3C#N)C(=O)CC(C)(C)C4)c(C#N)c2-c2ccc(Br)cc2)C1,9,COc1ccc(-c2cc(=O)c3c(OC)c(O)c(OC)cc3o2)cc1,0.6190476190476191,True,14,14,CC1(C)CC(=O)c2c(nc(SSc(n)cC#N)c(C#N)c2-c2ccc(Br)cc2)C1,,,,4,False,motif_parse_failed
gt_fullgraph_greedy,834,COC(=O)C1Cc2cc(O)c(O)cc2C2(CCN(C)CC2)O1.Cc1ccc(S(=O)(=O)O)cc1,12,O=C1NC2(CCCCC2)C2CCCCCC12,0.5098039215686274,True,13,12,Cc1ccc(S(=O)(=O)O)cc1,Cc1ccc(S(=O)(=O)O)cc1,11,11,6,True,ok
gt_fullgraph_greedy,835,O=C(Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3ccc(N=Nc4cc(S(=O)(=O)O)c5cccnc5c4O)cc3S(=O)(=O)O)cc2)cc1)c1ccc(N=Nc2cc(S(=O)(=O)O)c3cccnc3c2O)cc1S(=O)(=O)O.[NaH],3,Nc1c(N=Nc2ccc(C=Cc3ccc(N=Nc4cc(S(=O)(=O)O)c5cccnc5c4N)cc3S(=O)(=O)O)c(S(=O)(=O)O)c2)cc(S(=O)(=O)O)c2cccnc12.[NaH],0.5942028985507246,True,27,29,Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3ccc(N=Nc4cc(S(=O)(=O)O)c5cccnc5c4O)cc3S(=O)(=O)O)cc2)cc1,Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3ccc(N=Nc4cc(S(=O)(=O)O)c5cccnc5c4O)cc3S(=O)(=O)O)cc2)cc1,46,50,4,True,ok
gt_fullgraph_greedy,836,O=C(Nc1ccc(C=Cc2ccc(NC(=O)c3ccc(N=Nc4cc(S(=O)(=O)O)c5cccnc5c4O)cc3)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1)c1ccc(N=Nc2cc(S(=O)(=O)O)c3cccnc3c2O)cc1.[NaH],3,Nc1c(N=Nc2ccc(C=Cc3ccc(N=Nc4cc(S(=O)(=O)O)c5cccnc5c4N)cc3S(=O)(=O)O)c(S(=O)(=O)O)c2)cc(S(=O)(=O)O)c2cccnc12.[NaH],0.6496350364963503,True,23,25,Nc1ccc(C=Cc2ccc(NC(=O)c3ccc(N=Nc4cc(S(=O)(=O)O)c5cccnc5c4O)cc3)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1,Nc1ccc(C=Cc2ccc(NC(=O)c3ccc(N=Nc4cc(S(=O)(=O)O)c5cccnc5c4O)cc3)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1,49,53,4,True,ok
gt_fullgraph_greedy,837,O=C1C=C2C(=NC34CCCCC3C(c3ccccc3)C3=C(c5ccccc5CC3)N24)c2ccccc21,13,O=C1C2c3[nH]c4ccccc4c3C3CCCCCC3C2C(=O)N1c1ccccc1,0.43661971830985913,True,20,20,CC(=O)c1ccccc1C,CC(=O)c1ccccc1C,10,10,2,True,ok
gt_fullgraph_greedy,838,Cn1cc(NC(=O)Nc2cc(C(=O)Nc3cc(C(=O)Nc4ccc(P(=O)(O)O)c5cc(P(=O)(O)O)ccc45)n(C)c3)n(C)c2)cc1C(=O)Nc1cc(C(=O)Nc2ccc(P(=O)(O)O)c3cc(P(=O)(O)O)ccc23)n(C)c1.[NaH],18,O=C(Nc1ccc(C2=NCCN2)cc1)c1ccc(F)c(C(=O)Nc2ccc(C3=NCCN3)cc2)c1,0.7777777777777778,True,13,13,Cn1cc(NC(=O)Nc2cc(C(=O)Nc3cc(C(=O)Nc4ccc(P(=O)(O)O)c5cc(P(=O)(O)O)ccc45)n(C)c3)n(C)c2)cc1C(N)=O,Cn1cc(NC(=O)Nc2cc(C(=O)Nc3cc(C(=O)Nc4ccc(P(=O)(O)O)c5cc(P(=O)(O)O)ccc45)n(C)c3)n(C)c2)cc1C(N)=O,49,53,5,True,ok
gt_fullgraph_greedy,839,CC(C)CCCC(C)C1CCC2C3CCC4CC(CCC=C(c5cc(F)c(O)c(C(=O)O)c5)c5cc(F)c(O)c(C(=O)O)c5)CCC4(C)C3CCC12C.N,6,CC(C)CCCC(C)C1CCC2C3CCC4CC(CCC=C(c5cc(Cl)c(OCc6ccccc6[N+](=O)[O-])c(C(=O)OCc6ccccc6[N+](=O)[O-])c5)c5cc(Cl)c(OCc6ccccc6[N+](=O)[O-])c(C(=O)OCc6ccccc6[N+](=O)[O-])c5)CCC4(C)C3CCC12C,0.30293159609120524,True,51,56,F,F,1,0,3,False,motif_too_small
gt_fullgraph_greedy,840,C[N+](C)(C)C.O=C(Nc1ccc(C=Cc2ccc(NC(=O)c3cc(S(=O)(O)=[OH+])ccc3O)cc2S(=O)(O)=[OH+])c(S(=O)(O)=[OH+])c1)c1cc(S(=O)(O)=[OH+])ccc1O,3,Nc1c(N=Nc2ccc(C=Cc3ccc(N=Nc4cc(S(=O)(=O)O)c5cccnc5c4N)cc3S(=O)(=O)O)c(S(=O)(=O)O)c2)cc(S(=O)(=O)O)c2cccnc12.[NaH],0.5739130434782609,True,24,25,O=Cc1cc(S(=O)(O)=[OH+])ccc1O,O=Cc1cc(S(=O)(O)=[OH+])ccc1O,13,13,3,True,ok
gt_fullgraph_greedy,841,CCC[N+](CCC)(CCC)CCC.O=S(O)(=[OH+])c1cc(N=Nc2cc(S(=O)(O)=[OH+])c3cccnc3c2O)ccc1C=Cc1ccc(N=Nc2cc(S(=O)(O)=[OH+])c3cccnc3c2O)cc1S(=O)(O)=[OH+],3,Nc1c(N=Nc2ccc(C=Cc3ccc(N=Nc4cc(S(=O)(=O)O)c5cccnc5c4N)cc3S(=O)(=O)O)c(S(=O)(=O)O)c2)cc(S(=O)(=O)O)c2cccnc12.[NaH],0.13076923076923078,True,54,59,CCC[N+](CCC)(CCC)CCC,CCC[N+](CCC)(CCC)CCC,13,12,3,True,ok
gt_fullgraph_greedy,842,CCCCCCCCCCCCCC(=O)OCC1OC(n2cc(C)c(=O)[nH]c2=O)CC1F,5,CC1(Cl)C(=O)NC(=O)N(C2CC(O)C(CO)O2)C1N=[N+]=[N-],0.3888888888888889,True,16,17,CCCCCCCCCCCCCC=O,CCCCCCCCCCCCCC=O,15,14,2,True,ok
gt_fullgraph_greedy,843,CCCCCCCCCCCCC(F)C(=O)OCC1OC(n2cc(C)c(=O)[nH]c2=O)CC1N=[N+]=[N-],5,CC1(Cl)C(=O)NC(=O)N(C2CC(O)C(CO)O2)C1N=[N+]=[N-],0.42105263157894735,True,16,17,CCCCCCCCCCCCC(F)C=O,CCCCCCCCCCCCC(F)C=O,16,15,2,True,ok
gt_fullgraph_greedy,844,Nc1ccc(C=Cc2ccc(N=Nc3cc(S(=O)(=O)O)c4cccnc4c3O)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1.[NaH],3,Nc1c(N=Nc2ccc(C=Cc3ccc(N=Nc4cc(S(=O)(=O)O)c5cccnc5c4N)cc3S(=O)(=O)O)c(S(=O)(=O)O)c2)cc(S(=O)(=O)O)c2cccnc12.[NaH],0.19801980198019803,True,39,42,O,O,1,0,2,False,motif_too_small
gt_fullgraph_greedy,845,CCOC(=O)C(C(=O)c1ccccc1C(=O)OC)=P(c1ccccc1)(c1ccccc1)c1ccccc1,2,COC(=O)c1cc(C(=CC=O)c2cc(Cl)c(OC)c(C(=O)OC)c2)cc(Cl)c1OC,0.7101449275362319,True,10,10,CCOC(=O)C(C=O)=P(c1ccccc1)(c1ccccc1)c1ccccc1,CCOC(=O)C(C=O)=P(c1ccccc1)(c1ccccc1)c1ccccc1,27,29,1,True,ok
gt_fullgraph_greedy,846,COC=C1C(=O)OC(C)(C)OC1=O,10,N=c1ccn(C2CCC(CO)O2)c(=S)[nH]1,0.6140350877192983,True,6,5,COC,COC,3,2,5,True,ok
gt_fullgraph_greedy,847,[N-]=[N+]=CC(=O)CCC(=O)N(c1ccccc1)c1ccccc1,7,Cc1cc(NS(=O)(=O)c2ccc(NC(=O)c3ccc4nc5ccccc5c(Nc5ccc(S(N)(=O)=O)cc5)c4c3)cc2)no1,0.6231884057971014,True,13,13,[N-]=[N+]=CC(=O)CCC=O,[N-]=[N+]=CC(=O)CCC=O,9,8,1,True,ok
gt_fullgraph_greedy,848,CC1(CCC2C=CCC2)CCCNC1=S,20,CC1=Nc2ccccc2NC(=O)C1,0.6206896551724138,True,6,5,CCC1C=CCC1,CCC1C=CCC1,7,7,3,True,ok
gt_fullgraph_greedy,849,Cc1cn(C2CC(F)C(COC(=O)CCCCCCCCCCCBr)O2)c(=O)[nH]c1=O,5,CC1(Cl)C(=O)NC(=O)N(C2CC(O)C(CO)O2)C1N=[N+]=[N-],0.37735849056603776,True,16,17,O=CCCCCCCCCCCCBr,O=CCCCCCCCCCCCBr,14,13,2,True,ok
gt_fullgraph_greedy,850,Cc1cn(C2CC(N=[N+]=[N-])C(COC(=O)CCCCCCCCCCCc3ccccc3)O2)c(=O)[nH]c1=O,5,CC1(Cl)C(=O)NC(=O)N(C2CC(O)C(CO)O2)C1N=[N+]=[N-],0.45454545454545453,True,16,17,O=CCCCCCCCCCCCc1ccccc1,O=CCCCCCCCCCCCc1ccccc1,19,19,2,True,ok
gt_fullgraph_greedy,851,CCCCCCCCCCCCC(Br)C(=O)OCC1OC(n2cc(C)c(=O)[nH]c2=O)CC1N=[N+]=[N-],5,CC1(Cl)C(=O)NC(=O)N(C2CC(O)C(CO)O2)C1N=[N+]=[N-],0.42105263157894735,True,16,17,CCCCCCCCCCCCC(Br)C=O,CCCCCCCCCCCCC(Br)C=O,16,15,2,True,ok
